,Questions,Rasa_response
0,do you have any job gurantee programs available,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
1,how to start,"You are required to register for CodinClub and attend our online orientation.After that, BridgeLabz will offer you Linux Terminal Commands Workshop of 7 days. After attending the workshop candidate can decide if he/she wants to be part of CodinClub. If you haven’t registered for CodinClub, please register here."
2,link is not working,"I am a bot, powered by Rasa."
3,ok,thats great!!! you want to ask anything else?
4,Is it a bootcamp which provides a training,"Essentially the Tech Stack we work on are Android iOS,on Machine Learning,on Data Science, on Native Web Apps, on Angular and React Backend Servers, on Java Spring Hibernate and MEAN stack. All development is done on Linux Environment and for iOS in Mac Machine. We use Heroku and AWS Cloud."
5,how to enroll to fellowship progams,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
6,what is coding bootcamp,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
7,what is codingclub,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
8,How can I apply for the 30 days boot camp,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
9,I know python,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
10,Python is helpful in boot camp,"Over the 30 days, you will learn shell scripting ,terminal commands,Programming Constructs,Data Structures,Strings and Patterns, Object-Oriented Programming, Web Development- this will give you strong fundamentals when it comes to coding jobs."
11,details about bootcamp,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
12,Ok,thats great!!! you want to ask anything else?
13,hi i am looking for a job opportunity,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
14,fees for this bootcamp?,"Please attend orientation session, where we can brief you on same."
15,how much is the fees for this bootcamp?,"Please attend orientation session, where we can brief you on same."
16,Wat is codeinclub is that we need to pay money for it,"Please attend orientation session, where we can brief you on same."
17,How are you,"I am a bot, powered by Rasa."
18,U should help a lot to me to get job,Which Training Program Syllabus you talking about ?
19,i am looking for a job opportunity,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
20,Job related,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
21,How,"You are required to register for CodinClub and attend our online orientation.After that, BridgeLabz will offer you Linux Terminal Commands Workshop of 7 days. After attending the workshop candidate can decide if he/she wants to be part of CodinClub. If you haven’t registered for CodinClub, please register here."
22,Yes,please continue...!
23,I wanted to know about the jobs,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
24,I want to know the price of the 30 day coding bootcamp,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
25,I came to know there are vacancies for fresher,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
26,May i know the details,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
27,When will be the interview,Which Training Program Syllabus you talking about ?
28,Where can i find those mcq questions,please continue...!
29,Regarding today online boot camp,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
30,Regarding today's boot camp,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
31,What's topics  in boot camp,"Over the 30 days, you will learn shell scripting ,terminal commands,Programming Constructs,Data Structures,Strings and Patterns, Object-Oriented Programming, Web Development- this will give you strong fundamentals when it comes to coding jobs."
32,?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
33,What time boot camp will start,Which Training Program Syllabus you talking about ?
34,Want to join internship at bridgelabs,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
35,What is stipend,Which Training Program Syllabus you talking about ?
36,I have  registered for 30 day program but  didn't' receive any mail.,"You are required to register for CodinClub and attend our online orientation.After that, BridgeLabz will offer you Linux Terminal Commands Workshop of 7 days. After attending the workshop candidate can decide if he/she wants to be part of CodinClub. If you haven’t registered for CodinClub, please register here."
37,Is their any screening test for your 30 days program?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
38,register for 30 day coding,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
39,Iam a btech passout student looking for a software developer job fresher,"I am a bot, powered by Rasa."
40,Ok,thats great!!! you want to ask anything else?
41,Any vacancy,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
42,For software developer,thats great!!! you want to ask anything else?
43,?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
44,Any branch can move to software jobs,Which Training Program Syllabus you talking about ?
45,Ok,thats great!!! you want to ask anything else?
46,But l m tech pursuing student,Which Training Program Syllabus you talking about ?
47,I am m tech pursuing student,"I am a bot, powered by Rasa."
48,Hi,Hey i am Chitti! How can i assist you?
49,"I am a developer in Java profile , seeking to register, but your database, is telling as if I am already registered",Which Training Program Syllabus you talking about ?
50,Please send me my Username and Password,Which Training Program Syllabus you talking about ?
51,Ok,thats great!!! you want to ask anything else?
52,Let me check again,Which Training Program Syllabus you talking about ?
53,I got a mail regarding codln club is there any fees needed,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
54,How much is the fee,"Please attend orientation session, where we can brief you on same."
55,Want to know about software testing courses,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
56,i am 2011 passout. i am having knowledge on python (Django frame work) can i register?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
57,Ok,thats great!!! you want to ask anything else?
58,Is it free,"Please attend orientation session, where we can brief you on same."
59,Money,Hey i am Chitti! How can i assist you?
60,thank you,"I am a bot, powered by Rasa."
61,Hi,Hey i am Chitti! How can i assist you?
62,Just wanted to inquire abt online program,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
63,Then wht abt 30 days coding bootcamp,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
64,?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
65,Then wht abt 30 days coding bootcamp,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
66,?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
67,?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
68,What's the job.,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
69,I want explain,Which Training Program Registration you talking about ?
70,Job details,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
71,Is there any vacancy for customer service department,Which Training Program Syllabus you talking about ?
72,I want learn course!,Which Training Program Syllabus you talking about ?
73,Hi,Hey i am Chitti! How can i assist you?
74,i'm searching for a job as fresher that i have got passed out 2017 mca,"Please attend orientation session, where we can brief you on same."
75,How can I enroll for codin club,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
76,How can I practice coding,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
77,i would like to know the details like fees etc,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
78,link?,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
79,details???,thats great!!! you want to ask anything else?
80,Hi,Hey i am Chitti! How can i assist you?
81,How can I view syllabus?,Which Training Program Syllabus you talking about ?
82,30 days coding bootcamp?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
83,Hello!,Hey i am Chitti! How can i assist you?
84,Syllabus of 30 days,Which Training Program Syllabus you talking about ?
85,Bootcamp,"Over the 30 days, you will learn shell scripting ,terminal commands,Programming Constructs,Data Structures,Strings and Patterns, Object-Oriented Programming, Web Development- this will give you strong fundamentals when it comes to coding jobs."
86,Is it bot!!!!!!!!!!!,"I am a bot, powered by Rasa."
87,How can I view sllabus???,Which Training Program Syllabus you talking about ?
88,Syllabus,Which Training Program Syllabus you talking about ?
89,https://codingtest.bridgelabz.com/  link not working,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
90,Ok,thats great!!! you want to ask anything else?
91,What programming languages?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
92,I am already I full stack developer working abroad,"I am a bot, powered by Rasa."
93,Will it be helpful!,"Please attend orientation session, where we can brief you on same."
94,I have joined meeting which was held today on 1pm,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
95,how can i join the class,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
96,ok,thats great!!! you want to ask anything else?
97,i want to talk in phone,Which Training Program Registration you talking about ?
98,am i eligible for your full stack web deelopment program..if i dont have any work experiance,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
99,mentor,Which Training Program Syllabus you talking about ?
100,i want to know eligibility criteria,Which Training Program Registration you talking about ?
101,BE It,Which Training Program Syllabus you talking about ?
102,contact,Which Training Program Syllabus you talking about ?
103,can you provide contact nummber,Which Training Program Syllabus you talking about ?
104,job assurance,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
105,I want to learn about Java,Which Training Program Syllabus you talking about ?
106,what is bridgelabz,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
107,is there any branch in delhi,Hey i am Chitti! How can i assist you?
108,but currenlty i reside in delhi,thats great!!! you want to ask anything else?
109,so how can i apply,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
110,Hii,Hey i am Chitti! How can i assist you?
111,I want to know that is there any charges for it ?,Which Training Program Syllabus you talking about ?
112,How can I join,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
113,If we don't have knowledge,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
114,Then can we apply,Which Training Program Syllabus you talking about ?
115,What is this,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
116,How much time it will take,"Please attend orientation session, where we can brief you on same."
117,And in this program we can get the knowledge if I am fresher,"I am a bot, powered by Rasa."
118,Is this for fresher,"Please attend orientation session, where we can brief you on same."
119,I want to learn about Java,Which Training Program Syllabus you talking about ?
120,what is bridgelabz,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
121,is there any branch in delhi,Hey i am Chitti! How can i assist you?
122,but currenlty i reside in delhi,thats great!!! you want to ask anything else?
123,so how can i apply,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
124,Hii,Hey i am Chitti! How can i assist you?
125,I want to know that is there any charges for it ?,Which Training Program Syllabus you talking about ?
126,How can I join,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
127,If we don't have knowledge,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
128,Then can we apply,Which Training Program Syllabus you talking about ?
129,What is this,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
130,How much time it will take,"Please attend orientation session, where we can brief you on same."
131,And in this program we can get the knowledge if I am fresher,"I am a bot, powered by Rasa."
132,Is this for fresher,"Please attend orientation session, where we can brief you on same."
133,Job enquiry,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
134,What was this company about,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
135,Is it work from home job,"Please attend orientation session, where we can brief you on same."
136,Hi,Hey i am Chitti! How can i assist you?
137,I need job,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
138,What is the training fee?,"Please attend orientation session, where we can brief you on same."
139,Fee Structure?,"Please attend orientation session, where we can brief you on same."
140,Hello,Hey i am Chitti! How can i assist you?
141,S,thats great!!! you want to ask anything else?
142,Yes,please continue...!
143,No,Thanks for visit!!! Bye...Have a great Day!
144,can you give me a HR manager mail id,Which Training Program Syllabus you talking about ?
145,can you give me a hr manager mail id,Which Training Program Syllabus you talking about ?
146,What is the pricing of the job garaunteed program,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
147,What is the pricing,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
148,What technology,"Essentially the Tech Stack we work on are Android iOS,on Machine Learning,on Data Science, on Native Web Apps, on Angular and React Backend Servers, on Java Spring Hibernate and MEAN stack. All development is done on Linux Environment and for iOS in Mac Machine. We use Heroku and AWS Cloud."
149,Cost?,thats great!!! you want to ask anything else?
150,Fees of the program?,"Please attend orientation session, where we can brief you on same."
151,Can you give ur contact numbers i wanted to talk,Which Training Program Syllabus you talking about ?
152,Ok,thats great!!! you want to ask anything else?
153,I want talk on call,"I am a bot, powered by Rasa."
154,Sir I m fresher in IT,"Please attend orientation session, where we can brief you on same."
155,You people train any course,thats great!!! you want to ask anything else?
156,I want to know the details about this company...what basically this company based on,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
157,What is codin club,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
158,Pls explain me in details,Which Training Program Syllabus you talking about ?
159,Is it the education based,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
160,Ok,thats great!!! you want to ask anything else?
161,What would be pay,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
162,Is this online work,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
163,Where is the company located,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
164,Where in Bangalore,Hey i am Chitti! How can i assist you?
165,Which area in Bangalore,"I am a bot, powered by Rasa."
166,Pls tell me exact location in Bangalore,Which Training Program Syllabus you talking about ?
167,Hi,Hey i am Chitti! How can i assist you?
168,Am recently graduated looking for job,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
169,How can I get 100% assuring,Which Training Program Syllabus you talking about ?
170,How much is the cost,"Please attend orientation session, where we can brief you on same."
171,i have registered for the program... what's the next process,"You are required to register for CodinClub and attend our online orientation.After that, BridgeLabz will offer you Linux Terminal Commands Workshop of 7 days. After attending the workshop candidate can decide if he/she wants to be part of CodinClub. If you haven’t registered for CodinClub, please register here."
172,ok,thats great!!! you want to ask anything else?
173,i have registered,Which Training Program Registration you talking about ?
174,what's the next process,"Please attend orientation session, where we can brief you on same."
175,how can i start,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
176,i have already registered,Which Training Program Registration you talking about ?
177,what is the next step????,"Please attend orientation session, where we can brief you on same."
178,hye,Hey i am Chitti! How can i assist you?
179,I`m  looking for job,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
180,have job in  developer,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
181,ok,thats great!!! you want to ask anything else?
182,No thanks,Thanks for visit!!! Bye...Have a great Day!
183,I need to learn deveops,Which Training Program Syllabus you talking about ?
184,I want ur team to call me on ths number 9611843084,Which Training Program Syllabus you talking about ?
185,Hello,Hey i am Chitti! How can i assist you?
186,Witch type of course are involved in there,thats great!!! you want to ask anything else?
187,I have some quires,"Please attend orientation session, where we can brief you on same."
188,Hi,Hey i am Chitti! How can i assist you?
189,How many course are there,thats great!!! you want to ask anything else?
190,I’m looking for job change ?,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
191,Do you have any vacancy for software testing engineer??,"Essentially the Tech Stack we work on are Android iOS,on Machine Learning,on Data Science, on Native Web Apps, on Angular and React Backend Servers, on Java Spring Hibernate and MEAN stack. All development is done on Linux Environment and for iOS in Mac Machine. We use Heroku and AWS Cloud."
192,Same reply,Which Training Program Syllabus you talking about ?
193,Actually I am looking for job change,"I am a bot, powered by Rasa."
194,How can I connect you ??,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
195,Bye,Thanks for visit!!! Bye...Have a great Day!
196,Hi,Hey i am Chitti! How can i assist you?
197,is there any opening linux system administrator and devops engineer,Which Training Program Registration you talking about ?
198,How to apply,"You are required to register for CodinClub and attend our online orientation.After that, BridgeLabz will offer you Linux Terminal Commands Workshop of 7 days. After attending the workshop candidate can decide if he/she wants to be part of CodinClub. If you haven’t registered for CodinClub, please register here."
199,Can u conect me with one of your agent,Which Training Program Syllabus you talking about ?
200,Actually i pursuing MBA second year soooo i need a job,Which Training Program Syllabus you talking about ?
201,Yeah sir my minimum average percent graduation 70% above sir,Which Training Program Syllabus you talking about ?
202,Ok sir,thats great!!! you want to ask anything else?
203,Already told sir iam pursuing MBA sooo i need a job,"I am a bot, powered by Rasa."
204,Ok sir,thats great!!! you want to ask anything else?
205,I Registered For Codinclub Bootcamp But I didnt get any Confirmation Mail.,Which Training Program Syllabus you talking about ?
206,i didn't get answer from you,Which Training Program Registration you talking about ?
