,Questions,Rasa_response
207,what iam asking what you are telling,"I am a bot, powered by Rasa."
208,Mam today is my orientation,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
209,But i wanted to know whether it is paid or unpaid basis,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
210,Paid or unpaid basis,"Please attend orientation session, where we can brief you on same."
211,Ok ty,thats great!!! you want to ask anything else?
212,Ok i have got selected for codinclub prgm but due to certain issues i am at hospital but wanted to join ur prgm,"You are required to register for CodinClub and attend our online orientation.After that, BridgeLabz will offer you Linux Terminal Commands Workshop of 7 days. After attending the workshop candidate can decide if he/she wants to be part of CodinClub. If you haven’t registered for CodinClub, please register here."
213,So unable to join orientation,Which Training Program Registration you talking about ?
214,So what should i do now,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
215,I want job,Which Training Program Registration you talking about ?
216,Yes,please continue...!
217,I had completed my MCA,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
218,Oky,thats great!!! you want to ask anything else?
219,How to proceed in it field,"Please attend orientation session, where we can brief you on same."
220,How much charges i have to paid?,"Please attend orientation session, where we can brief you on same."
221,Chargers,thats great!!! you want to ask anything else?
222,How much i have to pay,"Please attend orientation session, where we can brief you on same."
223,Fee,"Please attend orientation session, where we can brief you on same."
224,Fee,"Please attend orientation session, where we can brief you on same."
225,Fee,"Please attend orientation session, where we can brief you on same."
226,Hi,Hey i am Chitti! How can i assist you?
227,30 days online class is free?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
228,Course cost,thats great!!! you want to ask anything else?
229,Course cost,thats great!!! you want to ask anything else?
230,Yes,please continue...!
231,Hello,Hey i am Chitti! How can i assist you?
232,Hello m,Hey i am Chitti! How can i assist you?
233,I’m a fresher,"Please attend orientation session, where we can brief you on same."
234,Openings,Hey i am Chitti! How can i assist you?
235,Details,thats great!!! you want to ask anything else?
236,Career at Bridgelabz,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
237,Only Engineering Graduates can apply or others can also apply?,Which Training Program Syllabus you talking about ?
238,who are all eligible,"I am a bot, powered by Rasa."
239,Fees,"Please attend orientation session, where we can brief you on same."
240,Fee structure,"Please attend orientation session, where we can brief you on same."
241,Fees?,"Please attend orientation session, where we can brief you on same."
242,What is this,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
243,Only for coding?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
244,I have knowledge in SAP,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
245,What is coding,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
246,What type of coding will ask,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
247,I am a b.voc software development graduate so can i apply for this bootcamp,"I am a bot, powered by Rasa."
248,What to do after registration,Which Training Program Registration you talking about ?
249,All ready registered,Which Training Program Registration you talking about ?
250,If any vacancy in software engineering please review my profile.,Which Training Program Syllabus you talking about ?
251,9980379174,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
252,I TRY TO REGISTER TO THE 30 DAY BOOT CAMP but it telling me that i already registered,Which Training Program Syllabus you talking about ?
253,i want to join boot camp,Which Training Program Registration you talking about ?
254,there is an error,Which Training Program Registration you talking about ?
255,i got a mail from u,"I am a bot, powered by Rasa."
256,"Hi Jaya,   We are reaching out to you as you have registered for the BridgeLabz recruitment drive on Naukri.      BridgeLabz selection process:   1. Programming assessment test  2. Orientation round.     On account of current environmental challenges, we are asking you to take the coding test in the comfort of your home. This short programming assessment that will give us a base benchmark of your current skills.  It is 25 mins MCQ test.      Follow below instructions for your programming assessment:  1. Click on the link to take the test. (Kindly take the test within 2 days): http://codingtest.bridgelabz.com/register/cc_nk  2. Will call you for orientation based on your test performance.     Please remember because of current environmental challenges- coronavirus and an economic slowdown have severely hit the job market. Finding a new job in a recession will be a massive challenge and hence you need a battle plan.  BridgeLabz has successfully placed over 1500  engineers in 300  companies till date.   Don't miss this opportunity amidst this severe employability crisis!!",Which Training Program Syllabus you talking about ?
257,What's Bridgelabz,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
258,Hello,Hey i am Chitti! How can i assist you?
259,"[14/08, 1:13 PM] Akash: Mam I staudied B.E in civil engineering [14/08, 1:13 PM] Akash: But I'm interested in computer works [14/08, 1:13 PM] Akash: So can I find any jobs related to this","CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
260,Ohh k,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
261,U idoit,Which Training Program Syllabus you talking about ?
262,what is the fees for the course,"Please attend orientation session, where we can brief you on same."
263,Hi,Hey i am Chitti! How can i assist you?
264,I want to do  full stack developer fellowship program with placement,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
265,i am looking for the job,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
266,i did nt get the link,Which Training Program Syllabus you talking about ?
267,ok,thats great!!! you want to ask anything else?
268,I am looking full stack developer oppurtunitoes,"I am a bot, powered by Rasa."
269,Hi,Hey i am Chitti! How can i assist you?
270,Whats the work of Bridgelabz,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
271,Fees,"Please attend orientation session, where we can brief you on same."
272,30 days,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
273,Online bootcamp,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
274,I joined your google meet today,Which Training Program Syllabus you talking about ?
275,Hye,Hey i am Chitti! How can i assist you?
276,What is fee structure,"Please attend orientation session, where we can brief you on same."
277,Is there any program for data science aspiring students,"Essentially the Tech Stack we work on are Android iOS,on Machine Learning,on Data Science, on Native Web Apps, on Angular and React Backend Servers, on Java Spring Hibernate and MEAN stack. All development is done on Linux Environment and for iOS in Mac Machine. We use Heroku and AWS Cloud."
278,I'm an aspiring data science student so is there any program related to data science field,Which Training Program Syllabus you talking about ?
279,Data science,thats great!!! you want to ask anything else?
280,Any program for data science,"Essentially the Tech Stack we work on are Android iOS,on Machine Learning,on Data Science, on Native Web Apps, on Angular and React Backend Servers, on Java Spring Hibernate and MEAN stack. All development is done on Linux Environment and for iOS in Mac Machine. We use Heroku and AWS Cloud."
281,Btech graduate,Which Training Program Syllabus you talking about ?
282,Details about btech program,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
283,Is it paid?,"Please attend orientation session, where we can brief you on same."
284,So its 30 day free course,"Please attend orientation session, where we can brief you on same."
285,No after payment,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
286,Want to know that how you work?,Which Training Program Syllabus you talking about ?
287,What's the fees for coding course?,"Please attend orientation session, where we can brief you on same."
288,hai iam manikanta from andhrapradesh,"I am a bot, powered by Rasa."
289,Just i got message from bridgelabz,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
290,about orientation program,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
291,Fee structure,"Please attend orientation session, where we can brief you on same."
292,What is the fee for course,"Please attend orientation session, where we can brief you on same."
293,I want to know about CodInClub,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
294,We have to pay anything ?,"Please attend orientation session, where we can brief you on same."
295,Are you providing any paid internship..or direct placement on the basis of graduat8 and experience?,"I am a bot, powered by Rasa."
296,Hi,Hey i am Chitti! How can i assist you?
297,is Bootcamp is paid,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
298,"Hi, I'm looking to build a small tech team in Delhi. I would like to know more about your program.","I am a bot, powered by Rasa."
299,How i get a jon,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
300,Ok,thats great!!! you want to ask anything else?
301,I want a immediate require a job,Which Training Program Registration you talking about ?
302,How i get?,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
303,Sir I am in 2020 year pass out engineering graduate I know basic of Python is this course right for me,Which Training Program Syllabus you talking about ?
304,Is this a online course?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
305,How do I join this course?,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
306,Is this a online course?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
307,how can I apply in bridgelab,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
308,I want to know about this 30 days coding bootcamp.,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
309,can you give more info,Which Training Program Syllabus you talking about ?
310,Is there any minimum qualification for this program?,BridgeLabz conducts a 12-week program for top performers in the CodinClub Bootcamp. The candidates who successfully complete this program have a 100% job guarantee to be hired by top product companies (without interviews) with jobs with starting salaries going upto Rs.8 lacs p.a.
311,How much is the stipend?,"Please attend orientation session, where we can brief you on same."
312,Technologies?,"Essentially the Tech Stack we work on are Android iOS,on Machine Learning,on Data Science, on Native Web Apps, on Angular and React Backend Servers, on Java Spring Hibernate and MEAN stack. All development is done on Linux Environment and for iOS in Mac Machine. We use Heroku and AWS Cloud."
313,hi,Hey i am Chitti! How can i assist you?
314,what is fellowship preogram?,BridgeLabz conducts a 12-week program for top performers in the CodinClub Bootcamp. The candidates who successfully complete this program have a 100% job guarantee to be hired by top product companies (without interviews) with jobs with starting salaries going upto Rs.8 lacs p.a.
315,what is codinclub?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
316,okay,thats great!!! you want to ask anything else?
317,bye,Thanks for visit!!! Bye...Have a great Day!
318,Pricing,Hey i am Chitti! How can i assist you?
319,What about pricing or is it free,"Please attend orientation session, where we can brief you on same."
320,Great how to join,"You are required to register for CodinClub and attend our online orientation.After that, BridgeLabz will offer you Linux Terminal Commands Workshop of 7 days. After attending the workshop candidate can decide if he/she wants to be part of CodinClub. If you haven’t registered for CodinClub, please register here."
321,Codinclub program fee?,BridgeLabz conducts a 12-week program for top performers in the CodinClub Bootcamp. The candidates who successfully complete this program have a 100% job guarantee to be hired by top product companies (without interviews) with jobs with starting salaries going upto Rs.8 lacs p.a.
322,How many  hours per day?,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
323,Hours per day?,thats great!!! you want to ask anything else?
324,I'm looking for a job...,"I am a bot, powered by Rasa."
325,Yes,please continue...!
326,I got a number in facebook,"I am a bot, powered by Rasa."
327,jij,Thanks for visit!!! Bye...Have a great Day!
328,uyuyg,Hey i am Chitti! How can i assist you?
329,Dates?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
330,starting date codinclub?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
331,I want to know abiut the starting date of codinclub?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
332,Is there any openings for fresher,Hey i am Chitti! How can i assist you?
333,No branch in chennai ah?,Thanks for visit!!! Bye...Have a great Day!
334,Ok,thats great!!! you want to ask anything else?
335,"Hey i am mechanical engineer, so as you offer totally software programs so will it be worthy for me to join you?","I am a bot, powered by Rasa."
336,Complete btech,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
337,Searching for job from Hyderabad,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
338,Job??,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
339,What skills should I have,Which Training Program Syllabus you talking about ?
340,My skills are python and mysql,"I am a bot, powered by Rasa."
341,Hi,Hey i am Chitti! How can i assist you?
342,Yes,please continue...!
343,Fees structure for 30 days program,"Please attend orientation session, where we can brief you on same."
344,Hey,Hey i am Chitti! How can i assist you?
345,Fees,"Please attend orientation session, where we can brief you on same."
346,Idiot,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
347,Fucking idiot bot,"I am a bot, powered by Rasa."
348,Aai ghal MC,"I am a bot, powered by Rasa."
349,Im already registered for program but  I'm not able to access it.,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
350,Sorry,thats great!!! you want to ask anything else?
351,How can I access classes,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
352,Actually what's the process,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
353,I'm having 9months of experience,"Please attend orientation session, where we can brief you on same."
354,Hello,Hey i am Chitti! How can i assist you?
355,Yes,please continue...!
356,How much stipend,"Please attend orientation session, where we can brief you on same."
357,Please tell me procedure of to join fellowship,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
358,What are companies in this ?,"I am a bot, powered by Rasa."
359,Require any experience ?,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
360,I'm fresher . is there any job for,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
361,Program is in online or offline,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
362,How can I get a job,Which Training Program Syllabus you talking about ?
363,What we need,"Please attend orientation session, where we can brief you on same."
364,I have skills in core Java and advanced Java,"I am a bot, powered by Rasa."
365,Ok,thats great!!! you want to ask anything else?
366,How can  I get a job,Which Training Program Syllabus you talking about ?
367,Could u give me a list of companies recruiting freshers,Which Training Program Syllabus you talking about ?
368,Heowm ds;jfhksjd,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
369,How are ya?,Top-performing candidates of codinclub will be certified -” CodinClub Stars” and will be eligible for the 12-week Fellowship program which guarantees you 100% job with top product companies with starting salaries from Rs.4 lacs p.a upto Rs. 8 lacs p.a.
370,"CHatbot testing, don't email me plzzZZZZZZzzzzzz!!!!!","BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
371,This is  a consultation service company,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
372,any job openings,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
373,I applied in site but I didn't get any mail,Which Training Program Syllabus you talking about ?
374,It's not working,"Please attend orientation session, where we can brief you on same."
375,hi how to join bridgelabs,"You are required to register for CodinClub and attend our online orientation.After that, BridgeLabz will offer you Linux Terminal Commands Workshop of 7 days. After attending the workshop candidate can decide if he/she wants to be part of CodinClub. If you haven’t registered for CodinClub, please register here."
376,tell me the procedure,Which Training Program Syllabus you talking about ?
377,you didn't even answer my question,please continue...!
378,what's the fees,"Please attend orientation session, where we can brief you on same."
379,what's the fees,"Please attend orientation session, where we can brief you on same."
380,please send me link,Which Training Program Registration you talking about ?
381,sample question link,please continue...!
382,Need info regarding jobs in devops,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
383,I have almost 1 year experience as analyst,"I am a bot, powered by Rasa."
384,What's the procedure,thats great!!! you want to ask anything else?
385,What about charges?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
386,Fee,"Please attend orientation session, where we can brief you on same."
387,Fee,"Please attend orientation session, where we can brief you on same."
388,Price,thats great!!! you want to ask anything else?
389,I want a job,Which Training Program Registration you talking about ?
390,Even i want to get placed in one of those companies,Which Training Program Syllabus you talking about ?
391,hello,Hey i am Chitti! How can i assist you?
392,i got one mail from your company,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
393,tomorrow have a meeting,"Please attend orientation session, where we can brief you on same."
394,"Congrats!! After going through a screening process we are happy to tell you that we are offering you to join our CodInClub Program.      You are required to attend our online orientation on 19th August 2020 at 11:30 Am on zoho app, where we will explain the whole CodInClub process.  On account of current environmental challenges-coronavirus and an economic slowdown have severely hit the job market.","I am a bot, powered by Rasa."
395,is this true,Which Training Program Syllabus you talking about ?
396,Is it free or paid,"Please attend orientation session, where we can brief you on same."
397,Thanks,thats great!!! you want to ask anything else?
398,Hi,Hey i am Chitti! How can i assist you?
399,What are the jobs are available,"I am a bot, powered by Rasa."
400,Django,Hey i am Chitti! How can i assist you?
401,Job,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
402,Ur goal,thats great!!! you want to ask anything else?
403,Hello I want to enquire more about your program and about their eligibility and entire process to get a job role.,Which Training Program Syllabus you talking about ?
404,30 days course free,"Please attend orientation session, where we can brief you on same."
405,Yes or no,please continue...!
406,whats the cost ?,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
407,what is the cost of joining?,Which Training Program Syllabus you talking about ?
408,what is the guarantee of placements?,"Yes! you have to be eligible for the CodinClub Completion certificate we offer unlimited interviews with top tech companies with a starting salary of 3 lacs per annum.In addition, top performers will also get Codin Club Star Certificate and be eligible for a 12 weeks fellowship program through BridgeLabz and will have 100% job guarantee of getting placed with a starting salary from Rs. 4 lacs up to Rs. 8 lacs p.a."
409,I need to register for codin club,"You are required to register for CodinClub and attend our online orientation.After that, BridgeLabz will offer you Linux Terminal Commands Workshop of 7 days. After attending the workshop candidate can decide if he/she wants to be part of CodinClub. If you haven’t registered for CodinClub, please register here."
410,does codin club provides job,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
411,how codin club works,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
412,codinclub,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
413,codin club,"CodinClub is a 30 day completely online coding Bootcamp designed by Bridgelabz, India's 1st and only 100% experiential lab which guarantees tech jobs with top tech companies."
414,How much fee should i pay?,"Please attend orientation session, where we can brief you on same."
415,Fee payment,"Please attend orientation session, where we can brief you on same."
416,How much money,"Please attend orientation session, where we can brief you on same."
417,I wanted a placement recruitment,Which Training Program Syllabus you talking about ?
418,share company location,"BridgeLabz is an AWS recognised incubator and is solely focussed on solving tech employability. Over the last 4 years, it has worked with 300+ top tech companies and 1500+ engineers have been hired from Bridgelabz. It has labs in Mumbai and Bangalore. It has partnered with over 300 companies, including Yatra, Capgemini, Meru Cabs, LafargeHolcim, JDA, UrbanLadder, Fullerton India and RBL bank."
